nom,classe,x,y
music_1.jpg,2,-22.95926,-20.861517
music_2.jpg,2,-5.8824677,-2.132309
music_3.jpg,2,-9.23381,-1.8071827
napangardi_1.jpg,4,-27.542881,-11.91596
napangardi_2.jpg,4,-28.813282,-12.257564
napangardi_3.jpg,4,-28.710947,-12.175396
nasseri_1.jpg,4,-29.065779,-10.496201
nassyo_1.jpg,10,-6.6409335,-6.105431
nassyo_2.jpg,10,-6.377244,-6.092473
nay_1.jpg,10,-1.0707716,-5.5919275
nemours_1.jpg,3,28.610758,-10.614309
newman_1.jpg,3,28.411503,-8.0184765
newman_2.jpg,11,-24.181177,-14.42873
newman_3.jpg,11,13.700088,-27.11767
nishida_1.jpg,4,-24.558023,-10.57552
nkanga_17.jpg,9,3.6576912,1.1076639
nkanga_19.jpg,7,3.9059331,-21.434155
nkanga_25.jpg,8,13.166726,4.383236
nkanga_3.jpg,10,-11.052205,-9.66656
noel_1.jpg,0,10.547164,14.061655
noel_2.jpg,4,-20.907566,-2.905292
noel_3.jpg,4,-22.457233,-3.3678875
noel_4.jpg,4,-16.32205,-2.5766735
novelli_1.jpg,2,-19.628626,11.536091
oba_1.jpg,7,5.871069,-7.5785017
oehlen_1.jpg,6,8.549199,23.501537
oehlen_3.jpg,10,2.691716,-5.028961
oelze_1.jpg,10,-0.4357609,-1.6449232
okamura_1.jpg,10,-7.5938053,1.5328346
omigakuen_1.jpg,4,-27.360283,-6.132849
omigakuen_2.jpg,4,-32.611366,-8.432891
onslow-ford_1.jpg,10,13.096841,-12.354643
opoku_1.jpg,10,-4.153474,-13.336055
paek_1.jpg,2,20.20635,16.042887
pagava_1.jpg,14,-12.227443,21.355257
pagava_2.jpg,12,27.472454,-16.142199
pagava_3.jpg,6,-0.923687,22.703072
pagava_5.jpg,6,-8.69143,25.398762
pages_1.jpg,5,3.055188,27.249651
pages_99.jpg,6,-22.05513,8.242633
pailhorpe_1.jpg,6,-8.002138,16.735321
pailthorpe_1.jpg,6,-1.75672,17.50787
palencia_1.jpg,2,-5.852921,3.3037155
palencia_2.jpg,6,-12.622549,8.257599
palmer_1.jpg,4,-19.39222,-0.52399135
pannaggi_1.jpg,7,23.923168,-7.9162135
papazoff_1.jpg,2,1.3385184,-21.519724
paressant-tual_1.jpg,11,19.0181,-13.15349
park_1.jpg,10,-10.150692,6.7117662
parmeggiani_1.jpg,6,-1.7488128,15.32331
parmentier_1.jpg,5,-2.4502025,26.476786
parmentier_2.jpg,14,-14.514336,28.629297
patel_1.jpg,2,-6.649169,-2.5541868
paternosto_1.jpg,2,-9.118972,-15.366749
patricio_1.jpg,4,-29.630396,-5.36761
peire_1.jpg,12,26.392857,-20.663689
penone_1.jpg,4,-26.077532,-10.010286
perilli_1.jpg,11,16.182177,-18.60282
perl_1.jpg,0,0.7597062,12.972251
perrament_1.jpg,10,-1.0827172,-9.320794
petyarre_1.jpg,4,-24.65795,-10.619627
phase-2_1.jpg,9,4.0146065,7.300365
picabia_1.jpg,2,11.372853,16.404871
picabia_10.jpg,10,0.65418035,-3.0712714
picabia_2.jpg,7,0.28988653,-20.861511
picabia_3.jpg,10,10.284106,-5.72129
picabia_4.jpg,6,-11.1622,-18.578169
picabia_5.jpg,2,14.17598,8.934796
picabia_6.jpg,11,19.535378,-4.147931
picabia_7.jpg,2,10.443116,14.248418
picasso_1.jpg,11,25.229584,-15.333301
picasso_11.jpg,7,10.34097,-14.297355
picasso_12.jpg,11,25.226742,-15.33014
picasso_2.jpg,2,-1.8283544,17.59434
picasso_23.jpg,10,-13.804384,-7.1380057
picasso_4.jpg,10,-0.5058515,-3.30726
picasso_6.jpg,10,-0.93462247,-3.8925672
piffaretti_1.jpg,13,31.222633,7.8956485
piffaretti_2.jpg,13,26.347704,7.644052
piffaretti_3.jpg,3,29.559826,-10.215929
podgornik_1.jpg,10,-4.398062,-0.4068531
poliakoff_2.jpg,7,11.517281,-6.1654363
poliakoff_3.jpg,9,5.2703667,21.080626
poliakoff_4.jpg,2,15.580264,10.039802
poliakoff_5.jpg,7,16.809372,11.24148
poliakoff_6.jpg,10,0.30791435,-5.1634946
poliakof_1.jpg,2,15.729577,10.121732
polke_1.jpg,2,-9.8486595,-2.660202
polke_2.jpg,10,0.77373505,-6.1998487
polke_3.jpg,14,-8.235949,29.718481
polke_4.jpg,13,21.146713,7.632696
pollock-3.jpg,4,-31.654015,-11.407944
pollock_1.jpg,4,-26.63713,-8.909504
pollock_10.jpg,4,-32.159054,-11.171072
pollock_12.jpg,4,-30.863651,-11.030355
pollock_13.jpg,4,-31.96256,-11.533889
pollock_2.jpg,4,-16.487894,-9.992049
pollock_4.jpg,4,-32.268314,-11.643076
pollock_5.jpg,4,-31.656605,-11.124647
pollock_7.jpg,4,-32.48634,-11.453363
pollock_8.jpg,4,-32.025246,-11.17582
pollock_9.jpg,4,-31.9413,-10.925129
pons_1.jpg,7,23.329287,5.2253942
popova_1.jpg,7,10.412568,-27.026064
popova_2.jpg,10,-4.880298,-10.665293
popova_3.jpg,10,-4.1517587,-9.253127
prampolini_1.jpg,5,3.100251,23.54604
prampolini_2.jpg,6,-4.7258606,11.033745
prampolini_3.jpg,9,3.9365234,2.8590097
prampolini_4.jpg,7,10.927776,-6.817432
prampolini_5.jpg,9,-1.3955314,7.732539
pressager_1.jpg,10,0.59555334,-9.948728
pressager_2.jpg,10,0.46447662,-9.859392
prevati_1.jpg,5,-2.205797,29.753508
proweller_1.jpg,7,28.627888,-8.711269
rae_1.jpg,10,-3.517338,-4.4262166
rahon_1.jpg,4,-16.771244,-10.584292
rahon_2.jpg,4,-23.353107,-10.496151
rama_1.jpg,2,-16.995361,-5.231638
rama_2.jpg,6,-11.250178,20.998419
rama_3.jpg,14,-9.328838,28.814556
rawsthorne_1.jpg,11,20.708088,-17.223753
redon_2.jpg,2,-23.023191,-20.839598
redon_3.jpg,2,-23.008718,-20.836832
reggiani_1.jpg,0,3.2450342,-29.201658
reigl_1.jpg,6,-14.17124,19.145926
reigl_2.jpg,10,-8.619163,-25.615007
reigl_3.jpg,9,4.102879,4.9288554
reigl_4.jpg,9,3.964162,5.1453424
reigl_5.jpg,7,16.139572,12.414181
reth_1.jpg,2,-14.339149,-2.4141715
reth_2.jpg,7,13.291845,-13.715589
reth_3.jpg,7,10.736311,-11.372071
reutersvard_1.jpg,7,16.18191,11.259235
reutersvard_2.jpg,0,-4.792503,-15.165984
rheingantz_1.jpg,10,-8.270482,-0.30258307
richter_1.jpg,14,-14.904168,24.995764
richter_10.jpg,6,-11.670756,13.929247
richter_11.jpg,6,-11.988821,14.960014
richter_12.jpg,2,-12.546847,14.725508
richter_13.jpg,4,-12.078022,-2.854232
richter_14.jpg,10,-11.98308,-2.8000224
richter_15.jpg,10,-1.3918934,-13.031106
richter_17.jpg,14,-2.5746741,24.932177
richter_2.jpg,13,30.995743,6.0075765
richter_3.jpg,11,17.417856,-19.85479
richter_4.jpg,10,-4.962206,-12.275949
richter_5.jpg,4,-12.8513775,-1.8447874
richter_6.jpg,4,-19.420984,-7.151164
richter_7.jpg,10,-0.731144,-12.501954
richter_8.jpg,10,-13.374902,-5.2952833
richter_9.jpg,10,-13.3693905,-5.2974505
riley_98.jpg,12,28.4481,-21.272709
riley_99.jpg,12,28.43363,-21.270802
ripoulin_1.jpg,4,-26.16451,-6.072052
ristori_1.jpg,13,1.3763363,21.485058
ristori_2.jpg,13,29.514761,11.854976
ristori_3.jpg,10,3.602471,-13.691611
ristori_4.jpg,10,-3.2430944,-7.782285
ristori_5.jpg,6,-6.7997627,17.167406
ristori_6.jpg,10,-3.7340453,-18.428514
ristori_7.jpg,6,-10.368243,9.346182
rist_1.jpg,13,25.024475,-13.9796295
roche_1.jpg,10,1.9670093,-17.091896
rodtchenko_.jpg,7,21.719818,17.773651
rodtchenko_1.jpg,8,15.368833,0.51399064
rodtchenko_3.jpg,7,9.723224,-16.084278
rondinone_1.jpg,8,15.393046,2.7515311
rossiter_1.jpg,5,1.3759985,31.922253
rotella_1.jpg,2,-11.745393,-0.096153505
rotella_2.jpg,10,-11.556032,-0.031475518
rothko_1.jpg,10,-2.771022,5.8126884
rothko_11.jpg,6,8.838089,23.297483
rothko_20.jpg,10,4.4504614,-7.5244107
rothko_21.jpg,10,-2.3771753,5.5045667
rothko_24.jpg,5,5.7282047,23.89541
rothko_26.jpg,10,0.40721437,1.8398619
rothko_27.jpg,10,-2.97679,4.3277173
rothko_28.jpg,10,4.55134,-7.7110825
rothko_29.jpg,6,-14.365359,18.090693
rothko_30.jpg,10,4.6753087,-8.294881
rothko_31.jpg,10,0.53775465,1.7325215
rothko_32.jpg,10,4.149312,-8.816082
rothko_33.jpg,11,7.056587,-10.325372
rothko_34.jpg,10,3.6761472,-9.1685705
rothko_35.jpg,6,-6.136986,11.969125
rothko_36.jpg,6,-4.1159987,15.371367
rothko_37.jpg,9,-3.962794,15.386196
rothko_38.jpg,10,6.7432365,-10.447457
rothko_39.jpg,11,30.539684,-5.212529
rothko_40.jpg,12,31.659805,-6.2256174
rothko_41.jpg,1,30.900454,-4.655634
rothko_42.jpg,1,31.692831,-3.8809037
rothko_43.jpg,6,9.117141,23.035618
rothko_44.jpg,1,31.35938,-4.194202
rothko_45.jpg,1,31.607536,-5.994158
rothko_46.jpg,1,13.258288,26.183039
rothko_47.jpg,1,11.659429,30.675457
rothko_48.jpg,1,10.681962,30.762756
rothko_49.jpg,1,11.900033,26.680845
rothko_50.jpg,14,-6.814271,28.788979
rothko_51.jpg,1,21.731867,-0.985235
rothko_52.jpg,14,10.402543,29.127354
rothko_53.jpg,1,29.723833,-2.5889862
rothko_54.jpg,1,10.465705,29.030577
rothko_55.jpg,1,11.721292,26.718233
rothko_56.jpg,1,10.766053,26.447199
rothko_57.jpg,1,7.461211,25.386576
rothko_58.jpg,9,4.942263,23.141659
rothko_59.jpg,1,13.341484,26.159567
rothko_60.jpg,8,10.101841,25.760382
rothko_61.jpg,1,11.360247,30.702751
rothko_62.jpg,1,30.443213,-2.5640867
rothko_63.jpg,14,9.088624,30.902845
rothko_64.jpg,14,9.721328,30.952707
rothko_65.jpg,14,-5.317534,29.719542
rothko_66.jpg,1,28.957296,-2.7019877
rothko_67.jpg,7,13.495785,-4.536285
rothko_68.jpg,11,18.723213,-16.827793
rothko_69.jpg,2,10.002206,25.131292
rothschild_1.jpg,10,1.6837097,-13.258569
rozanova_1.jpg,9,6.1173744,-5.8106217
rozanova_2.jpg,11,28.008913,-9.643139
ruff_1.jpg,14,-9.3338175,28.149406
ruggeri_1.jpg,9,-1.2466164,-22.354134
sabatier_1.jpg,10,-15.306301,-11.512883
saburo_1.jpg,10,0.20001379,-4.975692
sage_1.jpg,2,-17.377584,13.226815
sage_2.jpg,0,-4.372194,-0.3808862
saint-phalle_1.jpg,11,18.959589,-20.971748
saint-phalle_2.jpg,11,17.917665,-19.92745
saito_1.jpg,4,-26.649721,2.2159345
sander_1.jpg,2,-9.893052,0.6602166
sanfilippo_1.jpg,4,-15.765863,-13.157245
saroni_1.jpg,10,2.14858,-9.448033
saura_1 (2).jpg,9,-7.7968063,7.2570095
saura_1.jpg,9,-7.7920012,7.2598634
scheggi_1.jpg,5,1.4618528,28.466576
schifano_1.jpg,6,-10.474474,12.315936
schneider_1.jpg,7,8.677782,-11.8257265
schoffer_1.jpg,5,-2.1749725,25.92079
schonberg_1.jpg,5,2.0574992,27.944637
schonberg_2.jpg,5,21.494019,17.512712
schonberg_3.jpg,6,21.038488,17.443495
schoonhoven_1.jpg,14,-11.480141,31.309744
schumacher_1.jpg,2,2.1988182,-21.145287
schwitters_1.jpg,7,12.312209,-3.0487185
scott_1.jpg,2,11.65891,16.912481
seligmann.jpg,9,1.198371,-21.777044
senkine_1.jpg,7,-13.5555105,-23.661146
serusier_1.jpg,7,12.067424,-4.7795258
severini_1.jpg,10,-9.009517,-5.369098
seys_1.jpg,10,-7.072547,-4.2420125
shabazi_1.jpg,3,10.052322,31.607779
shanghai_1.jpg,6,-15.829182,15.122895
shanghai_10.jpg,6,-16.602169,18.441675
shanghai_11.jpg,6,-16.476955,18.724586
shanghai_2.jpg,2,-14.094611,-5.7836137
shanghai_3.jpg,6,-18.963741,15.006627
shanghai_4.jpg,2,-18.387045,14.087547
shanghai_6.jpg,4,-28.452494,-10.068566
shanghai_7.jpg,11,19.291346,-7.4118795
shanghai_8.jpg,6,-14.639663,16.38948
shanghai_9.jpg,2,-13.212632,17.066854
shemza_1.jpg,12,22.191498,-21.518995
shiraga_1.jpg,10,-7.970069,-9.967175
shiraga_2.jpg,10,-0.49155834,-8.168548
sima_1.jpg,2,-5.4105563,-1.4702301
sima_2.jpg,2,2.4164112,14.042218
simon_1.jpg,10,-8.671103,14.63078
simon_3.jpg,4,-24.676552,-5.362861
simon_6.jpg,4,-24.660702,-5.867583
singier_1.jpg,10,-3.7477102,-18.205856
singier_2.jpg,9,21.140549,6.5239935
singier_3.jpg,11,20.930826,5.5063944
siqueiros_1.jpg,13,28.742285,1.9002312
sklavos_1.jpg,6,-11.801441,7.2519064
smith_1.jpg,4,-23.974474,-7.9329443
snyder_1.jpg,10,-3.7553477,-3.6144984
son_1.jpg,10,-12.458817,-7.047203
soto_1.jpg,10,-24.399296,2.7029097
soto_2.jpg,14,-6.1385274,33.450703
souietine_1.jpg,0,-3.0971084,13.003766
souietine_2.jpg,13,27.812792,5.732276
souietine_3.jpg,7,26.172867,-9.911936
soulages_1.jpg,5,0.26452795,29.928492
soulages_10.jpg,3,35.00341,-11.560419
soulages_11.jpg,2,-17.426437,12.420312
soulages_12.jpg,2,19.852516,2.4019575
soulages_13.jpg,6,0.20232128,20.559286
soulages_14.jpg,3,33.523884,-11.725124
soulages_15.jpg,14,-13.415786,31.269022
soulages_16.jpg,14,-13.419798,31.272934
soulages_17.jpg,13,22.714376,16.957233
soulages_18.jpg,11,12.404069,-19.416233
soulages_19.jpg,9,1.2720816,-25.585318
soulages_2.jpg,13,22.724607,17.013323
soulages_20.jpg,4,-18.98625,-5.0637093
soulages_21.jpg,10,-15.455719,-5.8382525
soulages_22.jpg,3,22.099949,2.7952952
soulages_23.jpg,7,27.463667,-11.602435
soulages_24.jpg,11,19.1654,-21.911543
soulages_25.jpg,7,24.573805,-13.3733225
soulages_26.jpg,7,18.088448,-5.9995623
soulages_3.jpg,6,-14.622195,22.401976
soulages_4.jpg,1,26.858688,-1.7752964
soulages_5.jpg,12,30.880789,-18.048927
soulages_6.jpg,11,31.339525,-17.88348
soulages_7.jpg,12,30.855518,-18.067162
soulages_8.jpg,13,22.922583,2.9845564
soulages_9.jpg,14,-8.69759,31.438559
sowden_1.jpg,4,-26.985083,-8.755437
spaletti_1.jpg,5,1.4287097,29.871382
specker_1.jpg,11,17.803312,-22.77689
stalhy_1.jpg,14,-6.3738813,28.825323
stalhy_2.jpg,6,-3.897618,21.934288
stalhy_3.jpg,7,16.390646,-5.724429
stazewski_1.jpg,12,27.349283,-14.858164
stella_1.jpg,7,16.58792,-26.253222
still_1.jpg,11,23.139715,-12.433669
still_2.jpg,11,15.883954,-17.604246
stojka_1.jpg,7,11.967116,-9.908117
storel_1.jpg,10,8.000344,-12.70082
strzeminski_1.jpg,11,7.5628514,-7.4755316
stupica_1.jpg,2,8.419825,16.92271
szenes_1.jpg,14,-10.35634,28.38529
szenes_2.jpg,14,-10.461334,28.81833
taeuber-arp_1.jpg,13,27.803028,3.1804059
taeuber-arp_2.jpg,2,-8.161036,-12.53439
taeuber-arp_3.jpg,13,30.183552,6.170532
taeuber-arp_4.jpg,3,17.282362,11.841996
taghavi_1.jpg,10,-6.9729023,-7.5078907
tal-coat_3.jpg,2,5.3111315,12.452875
tamayo_1.jpg,9,7.3733234,1.8441356
tanavoli_1.jpg,5,0.331597,26.34995
tancredi_1.jpg,2,-10.656093,14.470461
tanning_1.jpg,2,-13.782992,-3.052101
tapies_1.jpg,2,-12.6897955,1.1966182
tchachnik_1.jpg,13,31.802988,8.377404
tchachnik_2.jpg,12,26.563515,-18.849113
tchelitchew_1.jpg,10,-5.30349,-3.7736452
themerson_1.jpg,2,-5.0487304,4.392441
themerson_3.jpg,2,-5.5965295,4.9335337
themerson_5.jpg,10,-6.4824576,-15.949556
themerson_6.jpg,11,9.262049,-15.158985
themerson_7.jpg,10,-1.3811904,-4.6924725
tiberghien_1.jpg,1,7.6478524,26.908497
tilmans_1.jpg,1,7.84261,26.964724
timms_1.jpg,9,1.0667946,3.5847347
tinguely_1.jpg,4,-29.11111,-9.973913
tinker_1.jpg,2,7.9133477,16.722216
tobey_1.jpg,4,-11.897192,-4.35297
tobey_2.jpg,2,-8.303987,-1.0838013
tobey_3.jpg,2,8.4657345,14.326931
tobey_4.jpg,4,-14.3019285,-8.684011
tomasello_1.jpg,6,-22.231266,8.820868
toroni_1.jpg,6,2.1799712,19.846167
toroni_2.jpg,5,25.9338,9.344797
toroni_3.jpg,13,30.777395,9.897838
tourliere_1.jpg,2,-20.482729,12.186394
toyen_1.jpg,11,15.588994,-19.541666
toyen_10.jpg,6,-0.6701681,9.886371
toyen_11.jpg,6,-4.718379,18.796242
toyen_12.jpg,6,-13.3068,9.730291
toyen_13.jpg,9,-4.2373114,-2.3459215
toyen_14.jpg,6,-9.688913,23.171574
toyen_15.jpg,10,-3.4868393,-1.7194366
toyen_16.jpg,9,-0.25901783,18.787298
toyen_17.jpg,9,-3.8023043,7.8510284
toyen_18.jpg,11,13.880248,-20.713688
toyen_2.jpg,9,-3.6796699,9.837342
toyen_26.jpg,9,-10.009525,-4.7166324
toyen_7.jpg,2,6.3019433,-5.2600336
toyen_9.jpg,6,-4.9918227,23.366713
trenkwalder_1.jpg,4,-21.523867,-9.205817
trevelyan_1.jpg,2,-5.8209696,0.1488602
tsukiuchi_1.jpg,4,-10.860713,-6.2208395
tsukiuchi_2.jpg,4,-24.743822,1.0242656
turcato_1.jpg,2,-13.226744,2.082368
turcato_2.jpg,14,-5.1935716,27.26109
turcato_5.jpg,10,-0.3655604,-7.291676
turner-daniel_1.jpg,7,9.248829,-24.619549
twombly_1.jpg,11,9.3907385,-20.645906
twombly_10.jpg,2,-12.529086,2.717728
twombly_11.jpg,2,-9.106019,5.0418673
twombly_2.jpg,11,16.019182,-21.274294
twombly_3.jpg,2,-9.506199,4.684037
twombly_4.jpg,4,-22.069778,-4.2810593
twombly_5.jpg,14,-6.5921035,30.849546
twombly_6.jpg,2,-8.519798,3.8067884
twombly_7.jpg,2,5.166142,16.790865
twombly_8.jpg,10,-8.479621,3.8375282
twombly_9.jpg,6,-5.766951,7.7633667
tyson_1.jpg,6,-5.626223,16.012226
tyson_2.jpg,6,-8.191395,12.007151
tzara_1.jpg,7,3.8817625,-15.235629
ubac_1.jpg,14,-11.096769,26.723814
ubac_2.jpg,14,-12.488886,25.080572
ufan_1.jpg,12,27.425362,-20.157267
van-hecke_1.jpg,10,-1.3847945,2.8654356
van-hirtum_1.jpg,4,-23.756744,-11.524345
van-rees-duthil_14.jpg,2,-12.928893,-4.253851
van-rees-o_10.jpg,11,14.885947,-13.832275
van-rees-o_46.jpg,7,10.244125,-6.6568003
van-rees-o_47.jpg,7,14.028683,-2.2880929
van-rees-o_49.jpg,11,21.603617,-12.594717
van-rees-o_5.jpg,11,18.124105,-16.709661
van-rees-o_56.jpg,10,-5.064619,-15.01275
van-rees-o_57.jpg,7,14.826031,-7.576573
van-rees-o_9.jpg,7,14.315676,-13.493151
van-velde-b_1.jpg,9,-0.40010172,8.438212
van-velde_1.jpg,2,5.6536965,15.179837
vanel_2.jpg,11,12.361199,-22.618687
vantongerloo_1.jpg,13,28.550669,7.942435
van_doesburg_1.jpg,13,30.811874,3.2152913
van_doesburg_2.jpg,13,30.317833,4.047018
van_doesburg_3.jpg,12,29.879854,-15.017968
varo_1.jpg,10,-5.8682094,-14.1457405
varo_2.jpg,9,-1.2031326,0.60730183
vasarely_1.jpg,13,27.377062,4.727044
vasarely_10.jpg,11,-27.397522,-15.440379
vasarely_11.jpg,4,-29.547003,-12.526648
vasarely_12.jpg,13,26.184017,5.820287
vasarely_13.jpg,12,29.002846,-21.041758
vasarely_14.jpg,4,-30.73379,-8.775024
vasarely_15.jpg,13,31.856993,-13.486112
vasarely_16.jpg,13,26.214811,8.836002
vasarely_17.jpg,2,-3.9364896,-6.1204004
vasarely_18.jpg,10,-15.018454,-19.170673
vasarely_19.jpg,10,-12.822671,-14.709757
vasarely_2.jpg,13,22.450003,6.662913
vasarely_20.jpg,10,-3.858264,-7.8876657
vasarely_21.jpg,9,5.0400033,7.9667306
vasarely_22.jpg,9,2.6071916,4.8390603
vasarely_23.jpg,13,26.468126,6.7643776
vasarely_24.jpg,4,-31.130848,-8.025251
vasarely_25.jpg,10,-15.627743,-18.978212
vasarely_26.jpg,10,-15.651559,-18.895645
vasarely_27.jpg,4,-15.98125,-17.802683
vasarely_28.jpg,10,-15.495326,-17.22241
vasarely_29.jpg,10,-24.014744,6.7287035
vasarely_3.jpg,6,-14.502649,-14.69465
vasarely_30.jpg,7,8.237429,-16.363688
vasarely_31.jpg,10,-14.878448,-20.140265
vasarely_32.jpg,10,9.783848,-0.15058453
vasarely_33.jpg,8,14.7916355,2.9388595
vasarely_34.jpg,11,12.065075,-13.341921
vasarely_35.jpg,8,14.229455,1.795248
vasarely_36.jpg,7,10.634344,-0.98426914
vasarely_4.jpg,14,-11.0666065,28.689352
vasarely_5.jpg,13,25.295044,7.3465953
vasarely_6.jpg,12,30.401627,-17.167694
vasarely_7.jpg,1,27.75711,-3.8276312
vasarely_8.jpg,1,30.881083,-1.7038276
vasarely_9.jpg,14,33.498245,9.53947
vedova_1.jpg,4,-19.680561,-11.219132
vedova_2.jpg,4,-18.318012,-11.122992
vedova_3.jpg,4,-18.125977,-11.882313
vedova_99.jpg,11,14.330093,-20.567324
venet_1.jpg,11,20.738152,-16.861294
venet_2.jpg,9,0.46552715,-24.417788
veronesi_1.jpg,5,4.8131647,16.218765
vescovi_1.jpg,2,11.757774,17.344934
vezelay_1.jpg,2,1.2025863,14.20712
vezelay_2.jpg,2,-10.430485,-22.928675
vezelay_3.jpg,7,24.272772,-8.64069
viallat_99.jpg,2,-9.672181,-20.644901
vieira-da-silva_1.jpg,2,7.1494207,14.998379
vieira-da-silva_10.jpg,5,-0.25963467,19.02972
vieira-da-silva_11.jpg,6,-7.230533,21.704601
vieira-da-silva_12.jpg,6,-19.720652,11.467636
vieira-da-silva_13.jpg,2,-9.788559,-0.57389694
vieira-da-silva_14.jpg,6,-9.545201,10.977814
vieira-da-silva_4.jpg,4,-16.168877,-12.953131
vieira-da-silva_5.jpg,2,5.4341063,15.367258
vieira-da-silva_6.jpg,10,-9.154846,-10.050025
vieira-da-silva_7.jpg,10,-0.1932616,2.3173983
vieira-da-silva_9.jpg,6,-10.411451,19.596441
villard_1.jpg,4,-18.066826,-8.41446
villard_2.jpg,4,-17.661892,-7.0054355
villa_1.jpg,2,-16.523767,-24.872381
villon_1.jpg,6,-5.6308393,20.054558
volpi_1.jpg,6,-17.762516,18.223038
von-heyl_1.jpg,10,-14.81115,-13.741926
von-heyl_2.jpg,9,17.801802,14.8641405
vordemberge-gildewart_1.jpg,0,11.240456,11.540316
vssd_1.jpg,4,-15.798935,-6.854653
warhol_26.jpg,10,-8.626892,-25.61314
william_1.jpg,1,15.308621,18.990671
wols_1.jpg,10,-10.790028,-1.7498807
wols_2.jpg,10,7.065342,-7.0153303
wool_1.jpg,10,-17.987278,-12.243247
wool_2.jpg,10,-0.3188816,-2.4740763
wool_3.jpg,10,2.821867,-4.9923
x-3.jpg,2,20.233046,12.351194
x-4.jpg,2,-18.429934,14.139958
xenakis_1.jpg,11,9.672851,-21.76302
xie_1.jpg,9,-3.1059244,6.430711
x_1.jpg,13,31.467531,3.7567546
x_2.jpg,5,22.9161,11.393736
youngerman_1.jpg,9,3.4781654,2.1929991
zakharina-unkovskaya_1.jpg,14,-9.627056,30.176962
zao_1.jpg,10,-2.1598353,-2.5942132
zao_10.jpg,6,-11.139448,24.948702
zao_11.jpg,10,-8.112371,1.4303114
zao_12.jpg,10,-1.9878354,-3.041015
zao_13.jpg,9,-5.1397767,13.925628
zao_14.jpg,2,-8.143296,1.5353143
zao_15.jpg,10,-2.080822,-2.7856863
zao_16.jpg,11,22.533453,-16.54348
zao_17.jpg,2,-8.641863,1.5147938
zao_18.jpg,10,-6.2037587,15.399659
zao_19.jpg,10,-6.260318,14.294275
zao_2.jpg,14,-9.939376,26.252441
zao_20.jpg,6,-5.8411674,14.720523
zao_21.jpg,10,-12.903513,-12.870428
zao_22.jpg,2,-2.8662808,0.8119106
zao_23.jpg,6,-8.251397,22.529053
zao_24.jpg,6,-6.633293,22.617046
zao_25.jpg,10,-3.1275413,0.8786881
zao_26.jpg,6,-10.374557,21.006618
zao_27.jpg,2,-13.728358,-2.4691024
zao_3.jpg,6,-16.43665,17.134039
zao_4.jpg,9,5.3839,1.5102404
zao_5.jpg,6,-9.620805,21.502361
zao_6.jpg,9,2.6973722,8.031737
zao_7.jpg,6,-9.74651,22.353975
zao_8.jpg,6,-11.120136,24.833065
zao_9.jpg,4,-20.465673,-6.429122
zion_1.jpg,10,2.3287575,-2.997656
zion_2.jpg,10,2.2136471,-3.1915383
zion_3.jpg,10,2.1838834,-3.282717
zurn_1.jpg,9,3.6287932,6.8800807
